Date,Year,Month,Hour,Rhr,Ihr,Soil,ET0,ET0rain,ET Tech->,Ihrschedule
7/10/2012 10:00,2012,7,10,0,0,sandy loam,0.011641667,0.043,,0
7/10/2012 11:00,2012,7,11,0.0762,0,sandy loam,0.011641667,0.02,,0
7/10/2012 12:00,2012,7,12,0.0254,0,sandy loam,0.011641667,0.009,,0
7/10/2012 13:00,2012,7,13,0,0,sandy loam,0.011641667,0.02,,0
7/10/2012 14:00,2012,7,14,0.8382,0,sandy loam,0.011641667,0.02,,0
7/10/2012 15:00,2012,7,15,0.0254,0,sandy loam,0.011641667,0.002,,0
7/10/2012 16:00,2012,7,16,0.0254,0,sandy loam,0.011641667,0.005,,0
7/10/2012 17:00,2012,7,17,0,0,sandy loam,0.011641667,0.01,,0
7/10/2012 18:00,2012,7,18,0,0,sandy loam,0.011641667,0.005,,0
7/10/2012 19:00,2012,7,19,0,0,sandy loam,0.011641667,0,,0
7/10/2012 20:00,2012,7,20,0,0,sandy loam,0.011641667,0,,0
7/10/2012 21:00,2012,7,21,0,0,sandy loam,0.011641667,0,,0
7/10/2012 22:00,2012,7,22,0,0,sandy loam,0.011641667,0,,0
7/10/2012 23:00,2012,7,23,0,0,sandy loam,0.011641667,0,,0
7/11/2012 0:00,2012,7,0,0,0,sandy loam,0.015875,0,,0
7/11/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0,,0
7/11/2012 2:00,2012,7,2,0.56,0,sandy loam,0.015875,0.001,,0
7/11/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 7:00,2012,7,7,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 8:00,2012,7,8,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 9:00,2012,7,9,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 10:00,2012,7,10,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 11:00,2012,7,11,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 12:00,2012,7,12,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 13:00,2012,7,13,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 18:00,2012,7,18,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 19:00,2012,7,19,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 20:00,2012,7,20,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 21:00,2012,7,21,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 22:00,2012,7,22,0,0,sandy loam,0.015875,0.001,,0
7/11/2012 23:00,2012,7,23,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 0:00,2012,7,0,0,1.85,sandy loam,0.015875,0.001,,0
7/12/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 2:00,2012,7,2,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0.001,,1
7/12/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 7:00,2012,7,7,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 8:00,2012,7,8,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 9:00,2012,7,9,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 10:00,2012,7,10,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 11:00,2012,7,11,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 12:00,2012,7,12,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 13:00,2012,7,13,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 18:00,2012,7,18,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 19:00,2012,7,19,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 20:00,2012,7,20,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 21:00,2012,7,21,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 22:00,2012,7,22,0,0,sandy loam,0.015875,0.001,,0
7/12/2012 23:00,2012,7,23,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 0:00,2012,7,0,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 2:00,2012,7,2,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 7:00,2012,7,7,0,0,sandy loam,0.015875,0.001,,0
7/13/2012 8:00,2012,7,8,0.03,0,sandy loam,0.015875,0.002,,0
7/13/2012 9:00,2012,7,9,0,0,sandy loam,0.015875,0.004,,0
7/13/2012 10:00,2012,7,10,0,0,sandy loam,0.015875,0.061,,0
7/13/2012 11:00,2012,7,11,0,0,sandy loam,0.015875,0.076,,0
7/13/2012 12:00,2012,7,12,0,0,sandy loam,0.015875,0.082,,0
7/13/2012 13:00,2012,7,13,0,0,sandy loam,0.015875,0.07,,0
7/13/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.067,,0
7/13/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.06,,0
7/13/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.043,,0
7/13/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.025,,0
7/13/2012 18:00,2012,7,18,0,0,sandy loam,0.015875,0.008,,0
7/13/2012 19:00,2012,7,19,0,0,sandy loam,0.015875,0,,0
7/13/2012 20:00,2012,7,20,0,0,sandy loam,0.015875,0,,0
7/13/2012 21:00,2012,7,21,0,0,sandy loam,0.015875,0,,0
7/13/2012 22:00,2012,7,22,0,0,sandy loam,0.015875,0,,0
7/13/2012 23:00,2012,7,23,0,0,sandy loam,0.015875,0,,0
7/14/2012 0:00,2012,7,0,0,0,sandy loam,0.015875,0,,0
7/14/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0,,0
7/14/2012 2:00,2012,7,2,0,0,sandy loam,0.015875,0,,0
7/14/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0,,0
7/14/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0,,0
7/14/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0,,0
7/14/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.001,,0
7/14/2012 7:00,2012,7,7,0,0,sandy loam,0.015875,0.011,,0
7/14/2012 8:00,2012,7,8,0,0,sandy loam,0.015875,0.021,,0
7/14/2012 9:00,2012,7,9,0.04,0,sandy loam,0.015875,0.04,,0
7/14/2012 10:00,2012,7,10,0,0,sandy loam,0.015875,0.047,,0
7/14/2012 11:00,2012,7,11,0.01,0,sandy loam,0.015875,0.058,,0
7/14/2012 12:00,2012,7,12,0,0,sandy loam,0.015875,0.058,,0
7/14/2012 13:00,2012,7,13,0,0,sandy loam,0.015875,0.053,,0
7/14/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.043,,0
7/14/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.034,,0
7/14/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.018,,0
7/14/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.012,,0
7/14/2012 18:00,2012,7,18,0,0,sandy loam,0.015875,0.005,,0
7/14/2012 19:00,2012,7,19,0,0,sandy loam,0.015875,0,,0
7/14/2012 20:00,2012,7,20,0,0,sandy loam,0.015875,0,,0
7/14/2012 21:00,2012,7,21,0,0,sandy loam,0.015875,0,,0
7/14/2012 22:00,2012,7,22,0,0,sandy loam,0.015875,0,,0
7/14/2012 23:00,2012,7,23,0,0,sandy loam,0.015875,0,,0
7/15/2012 0:00,2012,7,0,0,1.85,sandy loam,0.015875,0,,0
7/15/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0,,0
7/15/2012 2:00,2012,7,2,0,0,sandy loam,0.015875,0,,0
7/15/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0,,0
7/15/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0,,0
7/15/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0,,1
7/15/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.001,,0
7/15/2012 7:00,2012,7,7,0.01,0,sandy loam,0.015875,0.008,,0
7/15/2012 8:00,2012,7,8,0,0,sandy loam,0.015875,0.021,,0
7/15/2012 9:00,2012,7,9,0,0,sandy loam,0.015875,0.025,,0
7/15/2012 10:00,2012,7,10,0.01,0,sandy loam,0.015875,0.06,,0
7/15/2012 11:00,2012,7,11,0,0,sandy loam,0.015875,0.073,,0
7/15/2012 12:00,2012,7,12,0,0,sandy loam,0.015875,0.061,,0
7/15/2012 13:00,2012,7,13,0,0,sandy loam,0.015875,0.06,,0
7/15/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.034,,0
7/15/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.021,,0
7/15/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.011,,0
7/15/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.007,,0
7/15/2012 18:00,2012,7,18,0,0,sandy loam,0.015875,0.005,,0
7/15/2012 19:00,2012,7,19,0,0,sandy loam,0.015875,0,,0
7/15/2012 20:00,2012,7,20,0,0,sandy loam,0.015875,0,,0
7/15/2012 21:00,2012,7,21,0,0,sandy loam,0.015875,0,,0
7/15/2012 22:00,2012,7,22,0,0,sandy loam,0.015875,0,,0
7/15/2012 23:00,2012,7,23,0,0,sandy loam,0.015875,0,,0
7/16/2012 0:00,2012,7,0,0,0,sandy loam,0.015875,0,,0
7/16/2012 1:00,2012,7,1,0,0,sandy loam,0.015875,0,,0
7/16/2012 2:00,2012,7,2,0,0,sandy loam,0.015875,0,,0
7/16/2012 3:00,2012,7,3,0,0,sandy loam,0.015875,0,,0
7/16/2012 4:00,2012,7,4,0,0,sandy loam,0.015875,0,,0
7/16/2012 5:00,2012,7,5,0,0,sandy loam,0.015875,0,,0
7/16/2012 6:00,2012,7,6,0,0,sandy loam,0.015875,0.003,,0
7/16/2012 7:00,2012,7,7,0,0,sandy loam,0.015875,0.013,,0
7/16/2012 8:00,2012,7,8,0,0,sandy loam,0.015875,0.03,,0
7/16/2012 9:00,2012,7,9,0,0,sandy loam,0.015875,0.037,,0
7/16/2012 10:00,2012,7,10,0,0,sandy loam,0.015875,0.06,,0
7/16/2012 11:00,2012,7,11,0,0,sandy loam,0.015875,0.056,,0
7/16/2012 12:00,2012,7,12,0.18,0,sandy loam,0.015875,0.035,,0
7/16/2012 13:00,2012,7,13,0.02,0,sandy loam,0.015875,0.021,,0
7/16/2012 14:00,2012,7,14,0,0,sandy loam,0.015875,0.013,,0
7/16/2012 15:00,2012,7,15,0,0,sandy loam,0.015875,0.02,,0
7/16/2012 16:00,2012,7,16,0,0,sandy loam,0.015875,0.017,,0
7/16/2012 17:00,2012,7,17,0,0,sandy loam,0.015875,0.003,,0
7/16/2012 18:00,2012,7,18,0.03,0,sandy loam,0.015875,0,,0
7/16/2012 19:00,2012,7,19,0.04,0,sandy loam,0.015875,0,,0
7/16/2012 20:00,2012,7,20,0.03,0,sandy loam,0.015875,0,,0
7/16/2012 21:00,2012,7,21,0.02,0,sandy loam,0.015875,0,,0
